experiment_name,loss_mode,repeat_idx,seed,epoch,train_loss,val_loss,bce_weight,dice_weight,dice_smooth,soft_bce_smooth,iou_class_0,iou_class_1,iou_class_2,iou_class_3,iou_class_4,iou_class_5,iou_class_6,iou_class_7,iou_class_8,miou,macro_f1,rare_miou,focal_weight,tversky_weight,tversky_alpha,tversky_beta,focal_gamma
dice_focal__mix_weight-0.8__gamma-3,dice_focal,0,42,2,0.7740205700993538,0.7744845335483551,,0.8,,,0.0,0.29925787605621973,0.0,0.1065104222451303,0.0266098367227109,5.515415586564418e-05,0.2341090179817546,0.017830454516122092,0.006267810869689418,0.07673784139416585,0.12577972059835504,0.08648665783598532,0.19999999999999996,,,,3.0
dice_focal__mix_weight-0.8__gamma-3,dice_focal,0,42,3,0.7734218273162842,0.7727974992990494,,0.8,,,0.005123547333924445,0.33151865901845057,0.0012976246260317918,0.12375406165318702,0.04898868710881747,0.0,0.309488277742246,0.035706627154846036,0.020698774826412174,0.09739736216265728,0.15628782974669064,0.10111180648129736,0.19999999999999996,,,,3.0
dice_focal__mix_weight-0.8__gamma-3,dice_focal,0,42,4,0.7728683176040649,0.7716005778312683,,0.8,,,0.016983152220731754,0.455771866012519,0.0007081735025081145,0.0984937922034879,0.10145643553547272,0.0,0.32453498220627636,0.021693876329112204,0.08867504280602223,0.12314636897957001,0.191103045249992,0.13128605345079752,0.19999999999999996,,,,3.0
dice_focal__mix_weight-0.8__gamma-3,dice_focal,0,42,5,0.7718438744544983,0.7717906783819198,,0.8,,,0.04537686176402141,0.3718607454160576,0.0001290643272303929,0.07532878672277378,0.07244867909088303,0.0,0.3318633035478035,0.04334026936581757,0.10240805010979699,0.11586175114937605,0.18573612523892422,0.10395345511138895,0.19999999999999996,,,,3.0
dice_focal__mix_weight-0.8__gamma-3,dice_focal,1,43,1,0.7761895092129707,0.7749189478158951,,0.8,,,0.0002734268192648724,0.3795299117237186,0.0,0.10717296616760506,0.01965773904192378,0.0,0.01251874361705861,0.04292744246453742,0.00980481076199413,0.06354278228845583,0.10104452458009891,0.10127212338664948,0.19999999999999996,,,,3.0
dice_focal__mix_weight-0.8__gamma-3,dice_focal,1,43,2,0.7743119537234306,0.7728507202863694,,0.8,,,0.020812412958618423,0.38531415003640807,0.0006096270562938333,0.09461903590024581,0.055236663276286485,0.0007274994803575103,0.3150704165526095,0.02794213747451743,0.026407365894593533,0.10297103429221452,0.16247707226597274,0.10730139514991836,0.19999999999999996,,,,3.0
dice_focal__mix_weight-0.8__gamma-3,dice_focal,1,43,3,0.7726861709356307,0.7732309221029282,,0.8,,,0.035445565901217606,0.34339209476033694,0.02070615786988315,0.11606117486395348,0.03264505732651668,0.0,0.33407731122213763,0.016535397838854587,0.06207753090051227,0.10677114340926805,0.1713050295588808,0.10256089696413806,0.19999999999999996,,,,3.0
dice_focal__mix_weight-0.8__gamma-3,dice_focal,1,43,4,0.7720302541851998,0.7713605296611786,,0.8,,,0.070165220522022,0.45931945367419413,0.030781553548432778,0.12510572115322818,0.05565858368128072,0.0,0.31840372945558154,0.02250995380739905,0.09183971994868302,0.1304204373100913,0.2048291133273905,0.13417306241142718,0.19999999999999996,,,,3.0
dice_focal__mix_weight-0.8__gamma-3,dice_focal,1,43,5,0.77167610424757,0.7707286951541901,,0.8,,,0.09440131258248226,0.4638606238911625,0.019790291158653932,0.1580628936945054,0.08946348354680556,0.0,0.31232525558799273,0.022509657219766353,0.07644823497886506,0.13742908362891487,0.2160383158938774,0.14623545845822547,0.19999999999999996,,,,3.0
dice_focal__mix_weight-0.8__gamma-3,dice_focal,2,44,1,0.7761039623022079,0.7745084098577499,,0.8,,,7.792392843466412e-06,0.40756772587293405,0.0,0.11907507425408347,0.0346241752395124,0.0,0.3351734100243144,0.016592018944354886,0.009595206576328888,0.10251504481159683,0.1569536921868517,0.11225339507330598,0.19999999999999996,,,,3.0
dice_focal__mix_weight-0.8__gamma-3,dice_focal,2,44,2,0.7745221741199494,0.7741721159219742,,0.8,,,0.0,0.4338384288461624,0.0,0.10212000163799036,0.04635347479329033,0.0,0.2593497396641646,0.028290162847502076,0.008191711882851735,0.0975715021857735,0.15135679158787207,0.11646238105548863,0.19999999999999996,,,,3.0
dice_focal__mix_weight-0.8__gamma-3,dice_focal,2,44,3,0.7735784274339675,0.7759734944105149,,0.8,,,0.00018394077324782805,0.4502440316620605,0.0,0.06860321547635045,0.046660671147440505,0.0,0.20939011605740246,0.009743803225701193,0.027398112072503613,0.0902470989349674,0.13975076855609359,0.1131015836571703,0.19999999999999996,,,,3.0
dice_focal__mix_weight-0.8__gamma-3,dice_focal,2,44,4,0.77289912712574,0.774192595243454,,0.8,,,0.0,0.46287154190856633,0.0,0.16442571421581464,0.05009633454748831,0.0,0.3058835412048382,0.02100350869872136,0.06372952609536936,0.11866779629675535,0.18223216112276175,0.13547871813437387,0.19999999999999996,,,,3.0
dice_focal__mix_weight-0.8__gamma-3,dice_focal,2,44,5,0.77224755859375,0.7723917082548142,,0.8,,,0.016949091640795676,0.4114342262201213,0.0,0.1711374624825001,0.04770562759322632,0.0,0.20904643078106186,0.01807504060967313,0.07315588113177066,0.1052781956065721,0.16859001801233042,0.12605546325916955,0.19999999999999996,,,,3.0
bce_tversky__mix_weight-0.2__alpha-0.2__beta-0.8,bce_tversky,0,42,1,0.8042343993186951,0.7968401401042938,0.2,,,,0.0,0.48668859969054945,0.0,0.04581198687504846,0.0,0.0,0.42876272616054545,0.04075623035123149,0.0,0.11133550478637498,0.1578718442446404,0.10650011731311959,,0.8,0.2,0.8,
bce_tversky__mix_weight-0.2__alpha-0.2__beta-0.8,bce_tversky,0,42,2,0.7983911443352699,0.796214543581009,0.2,,,,0.0,0.4428358289279333,0.0,0.037413868320309414,0.047876924868091045,0.0,0.25375653592194514,0.04872205971114345,0.0,0.0922894686388247,0.14167332181567568,0.10562532442326675,,0.8,0.2,0.8,
bce_tversky__mix_weight-0.2__alpha-0.2__beta-0.8,bce_tversky,0,42,3,0.7961107141971588,0.7943240630626679,0.2,,,,0.0,0.4833700417430132,0.0,0.04879554731449412,0.02864277343301188,0.0,0.28246801011535405,0.07422034707371944,0.0004046795792235247,0.10198904436209069,0.15332892711605664,0.11216167249810385,,0.8,0.2,0.8,
bce_tversky__mix_weight-0.2__alpha-0.2__beta-0.8,bce_tversky,0,42,4,0.7946939436197281,0.7906016736030579,0.2,,,,0.04771604252838464,0.5435032154917236,0.0,0.04391621282981369,0.07512559788693242,0.0,0.37835406488371376,0.029712791422153915,0.015311332963803458,0.12595991755628064,0.18400972167213303,0.13250900524169396,,0.8,0.2,0.8,
bce_tversky__mix_weight-0.2__alpha-0.2__beta-0.8,bce_tversky,0,42,5,0.7926543609499931,0.7889947699308395,0.2,,,,0.07235674987836371,0.5378765645679795,0.0,0.024769306169294226,0.052286275907001724,0.0,0.42529211240179066,0.030760370615038016,0.10471038394414087,0.1386724181648454,0.20313408063243818,0.12298642932885509,,0.8,0.2,0.8,
bce_tversky__mix_weight-0.2__alpha-0.2__beta-0.8,bce_tversky,1,43,1,0.8045289512872696,0.7978417823314666,0.2,,,,0.0,0.44664192033789285,0.0,0.0694695362212167,0.0,0.0,0.05263614121688318,0.026692859789248746,0.0,0.06616005084058238,0.0999342071374722,0.1032222913118219,,0.8,0.2,0.8,
bce_tversky__mix_weight-0.2__alpha-0.2__beta-0.8,bce_tversky,1,43,2,0.7989021362066269,0.7958914712667465,0.2,,,,0.0,0.45793300456387953,0.0,0.05873357329322762,0.0,0.0,0.33481074533145544,0.06950517643152967,0.00035571225494106554,0.10237091243055925,0.15238813541898638,0.10333331557142142,,0.8,0.2,0.8,
bce_tversky__mix_weight-0.2__alpha-0.2__beta-0.8,bce_tversky,1,43,3,0.7963648114204407,0.7954002711772918,0.2,,,,0.0,0.48335733601644587,0.0,0.07993378939990956,0.05929715932356463,0.0,0.3538716918291611,0.05298931588286143,0.004659485065083196,0.11490097527966953,0.17159709688315167,0.124517656947984,,0.8,0.2,0.8,
bce_tversky__mix_weight-0.2__alpha-0.2__beta-0.8,bce_tversky,1,43,4,0.7944796738624573,0.7941609572172165,0.2,,,,0.03552010256688065,0.50790762888551,0.0,0.1234349461942232,0.03149746945203904,0.0,0.2663577926970731,0.03991375812935666,0.031510356620987806,0.11512689494956338,0.17573398260194484,0.13256800890635445,,0.8,0.2,0.8,
bce_tversky__mix_weight-0.2__alpha-0.2__beta-0.8,bce_tversky,1,43,5,0.7934340729117394,0.7901170884370804,0.2,,,,0.0314030710070314,0.48838908209998755,0.0020569818846137753,0.03577238011467404,0.07543899778301717,0.0,0.3140475644648333,0.04311299808017238,0.11905734671884194,0.12325315801701905,0.18934018387087226,0.12033148837645853,,0.8,0.2,0.8,
bce_tversky__mix_weight-0.2__alpha-0.2__beta-0.8,bce_tversky,2,44,1,0.8037020727992058,0.7968878761529923,0.2,,,,0.0,0.47476462426523813,0.0,0.0874522973736579,0.06353383458646615,0.0,0.08172785900722691,0.009338095335557416,0.002657932793832284,0.07994162704021986,0.12211982389116446,0.12515015124507242,,0.8,0.2,0.8,
bce_tversky__mix_weight-0.2__alpha-0.2__beta-0.8,bce_tversky,2,44,2,0.7964766045212746,0.7917116997241974,0.2,,,,0.009918631643249846,0.514568613478102,0.0,0.03486934198850722,0.08724579000644149,0.0,0.3765987058903401,0.03722612284725688,0.00223046801725755,0.11807307487457279,0.172265307849273,0.12733674909461015,,0.8,0.2,0.8,
bce_tversky__mix_weight-0.2__alpha-0.2__beta-0.8,bce_tversky,2,44,3,0.79409966725111,0.7914240558147431,0.2,,,,0.0544340168701302,0.5275945282992003,4.890031060429432e-05,0.016816134207291795,0.0888542074317857,0.0,0.04006513886020537,0.040472819171816735,0.05219062246405309,0.09116404084612081,0.1382694202802954,0.12666275404977642,,0.8,0.2,0.8,
bce_tversky__mix_weight-0.2__alpha-0.2__beta-0.8,bce_tversky,2,44,4,0.7923109861016273,0.7880091987848282,0.2,,,,0.06539794854161712,0.536371641840847,0.00023066143253805914,0.10261073244776818,0.07909141505496033,0.0,0.32619728612330134,0.07070009175543325,0.06553526868955188,0.13845944954289077,0.2112414784740009,0.1436608901552227,,0.8,0.2,0.8,
bce_tversky__mix_weight-0.2__alpha-0.2__beta-0.8,bce_tversky,2,44,5,0.7901503816843033,0.787738764166832,0.2,,,,0.09321609962214926,0.5296194715059617,0.0025359724023527146,0.1161077499325725,0.11826473212885637,0.0,0.30808709154530717,0.05620746992960228,0.0678030590057525,0.1435379606747283,0.22134787257770971,0.15330558519394866,,0.8,0.2,0.8,
bce_tversky__mix_weight-0.2__alpha-0.5__beta-0.5,bce_tversky,0,42,1,0.8075845321416855,0.7987537534236908,0.2,,,,0.0,0.5064430093194542,0.0,0.07819665702675492,0.0,0.0,0.3388970180186068,0.08826431876145434,0.0,0.1124223336806967,0.1650960477855883,0.11692793326924182,,0.8,0.5,0.5,
bce_tversky__mix_weight-0.2__alpha-0.5__beta-0.5,bce_tversky,0,42,2,0.8016255783438683,0.7999194843769073,0.2,,,,0.0,0.3816344311690382,0.0,0.055044278731607534,0.03317882335338239,0.0,0.26881782160321444,0.04708162193240431,3.277555887244211e-07,0.08730636717169284,0.13718557744329712,0.09397150665080564,,0.8,0.5,0.5,
bce_tversky__mix_weight-0.2__alpha-0.5__beta-0.5,bce_tversky,0,42,3,0.7993778162002564,0.794327092885971,0.2,,,,0.0,0.5015655926108138,0.0,0.048096101243543396,0.07015042447318749,0.0,0.41045137470304294,0.058104416617496005,0.010332622943847727,0.12207783695465903,0.178137138196435,0.12396242366550894,,0.8,0.5,0.5,
bce_tversky__mix_weight-0.2__alpha-0.5__beta-0.5,bce_tversky,0,42,4,0.7976463747620582,0.7963273026943207,0.2,,,,0.006987953659642837,0.44930172291339704,0.0,0.06366117438918352,0.11358287820256645,0.0,0.2755460988480125,0.024709895846793995,0.03536185186420009,0.10768350841375515,0.16735353129850117,0.1253091551010294,,0.8,0.5,0.5,
bce_tversky__mix_weight-0.2__alpha-0.5__beta-0.5,bce_tversky,0,42,5,0.795524019241333,0.7931568117141724,0.2,,,,0.06994162681106587,0.41261350302752403,0.0,0.051760174316770706,0.09484024579763041,0.0,0.3646717077062181,0.04502830588520221,0.1013747157067702,0.12669225325013125,0.19903432166658055,0.11184278462838504,,0.8,0.5,0.5,
bce_tversky__mix_weight-0.2__alpha-0.5__beta-0.5,bce_tversky,1,43,1,0.8077028786540031,0.8101579883098602,0.2,,,,0.0,0.44032165378905774,0.0,0.059623134904685876,0.0,0.0,0.0,0.08094956452247806,5.5654697305559674e-06,0.06454443540955024,0.09708264623100318,0.09998895773874872,,0.8,0.5,0.5,
bce_tversky__mix_weight-0.2__alpha-0.5__beta-0.5,bce_tversky,1,43,2,0.8017376512885094,0.7959533622264862,0.2,,,,0.030850263355906696,0.4822012195741737,0.0,0.08306087607356487,0.0,0.0,0.34640607396175077,0.05280831351795493,0.05972550903996902,0.11722802839148,0.17683256765815786,0.11305241912954771,,0.8,0.5,0.5,
bce_tversky__mix_weight-0.2__alpha-0.5__beta-0.5,bce_tversky,1,43,3,0.7986035783290863,0.7991608564853668,0.2,,,,0.05494219646375597,0.4761112735706295,0.0,0.04939129008384559,0.013913817061780702,0.0,0.3098514113073396,0.037634838579794515,0.07792301546466919,0.11330753805909057,0.1734508823421272,0.10788327614325117,,0.8,0.5,0.5,
bce_tversky__mix_weight-0.2__alpha-0.5__beta-0.5,bce_tversky,1,43,4,0.7962252971529961,0.7911180000305176,0.2,,,,0.09289946683746426,0.5330234094813779,9.606416387498385e-06,0.09469309261730557,0.04052249788529924,0.0,0.2773019378787778,0.04726063218659704,0.10045453068913027,0.1317961304435933,0.20259225091014801,0.13364972128007405,,0.8,0.5,0.5,
bce_tversky__mix_weight-0.2__alpha-0.5__beta-0.5,bce_tversky,1,43,5,0.7940964609384537,0.788818351149559,0.2,,,,0.1250597566683436,0.5642874870025869,5.2360818399591585e-06,0.10434817861232246,0.09550108879331859,0.0,0.2748721859417548,0.050530207416640306,0.08659551704032392,0.14457773972857005,0.2215468386608857,0.15282839809801357,,0.8,0.5,0.5,
bce_tversky__mix_weight-0.2__alpha-0.5__beta-0.5,bce_tversky,2,44,1,0.8065988920331001,0.7981088087558746,0.2,,,,0.0,0.49755497842892443,0.0,0.08300280306355448,0.0,0.0,0.41468016738903,0.02947927901341239,0.0,0.11385746976610239,0.16236618196084868,0.11611155629849579,,0.8,0.5,0.5,
bce_tversky__mix_weight-0.2__alpha-0.5__beta-0.5,bce_tversky,2,44,2,0.8001153751015663,0.7990521194934845,0.2,,,,0.0,0.45137210083159623,0.0,0.04414462948357592,0.05188808560309941,0.0,0.26071062758462243,0.035959217044197564,0.003141602489962105,0.09413514033745042,0.14383177184826065,0.10948096318365433,,0.8,0.5,0.5,
bce_tversky__mix_weight-0.2__alpha-0.5__beta-0.5,bce_tversky,2,44,3,0.7974228969812394,0.7932657313346863,0.2,,,,0.023671976732726207,0.532480912206087,0.0013506554326975695,0.040112952524381754,0.0832307354072771,0.0,0.3973630652406905,0.03436371882317054,0.07837617727573638,0.1323277992936408,0.19502368984112048,0.13143505111408865,,0.8,0.5,0.5,
bce_tversky__mix_weight-0.2__alpha-0.5__beta-0.5,bce_tversky,2,44,4,0.795706689953804,0.7873186722993851,0.2,,,,0.09719498235357475,0.5527978317284071,0.002736115572467528,0.19927181121517853,0.07188655536714823,0.0,0.3694944624057888,0.05365659148064495,0.09903027182743987,0.16067429132784997,0.24252790640125824,0.1653384627766403,,0.8,0.5,0.5,
bce_tversky__mix_weight-0.2__alpha-0.5__beta-0.5,bce_tversky,2,44,5,0.7929574534893036,0.7895744254589081,0.2,,,,0.10533718450487288,0.48575165235615797,0.0008945124171992072,0.17871367309850464,0.12919772748080932,0.0,0.26930157013482914,0.03152729267774046,0.07974154141632914,0.14227390600960474,0.22349927815736084,0.15891151307053422,,0.8,0.5,0.5,
bce_tversky__mix_weight-0.2__alpha-0.8__beta-0.2,bce_tversky,0,42,1,0.8075158115029335,0.7993519188165664,0.2,,,,0.0,0.47435191256889636,0.0,0.12241183330354988,0.0,0.0,0.008287330404167232,0.06050851991891377,6.5546821077497975e-06,0.07395179454195944,0.11023982517969207,0.11935274917448924,,0.8,0.8,0.19999999999999996,
bce_tversky__mix_weight-0.2__alpha-0.8__beta-0.2,bce_tversky,0,42,2,0.8011262227892876,0.8002928651571274,0.2,,,,0.0,0.355452199719462,0.0,0.047156786550895516,0.03383239012034484,0.0,0.19146622993312307,0.0516870613036669,0.026906244456386643,0.07850010134265323,0.12800961796356544,0.08728827527814047,,0.8,0.8,0.19999999999999996,
bce_tversky__mix_weight-0.2__alpha-0.8__beta-0.2,bce_tversky,0,42,3,0.7978894620537758,0.7917179412841797,0.2,,,,0.07800572894803338,0.44059678625349347,0.0,0.13012589416541348,0.03511509855840422,0.0,0.3771475410550507,0.0734296900563021,0.08011332143538777,0.13494822894134278,0.20971339910904863,0.12116755579546223,,0.8,0.8,0.19999999999999996,
bce_tversky__mix_weight-0.2__alpha-0.8__beta-0.2,bce_tversky,0,42,4,0.7941337222456932,0.7901474825143814,0.2,,,,0.1005714331183402,0.4929032478764372,0.0,0.15546033319900812,0.11413062696700729,0.0,0.25288588591539196,0.03341463797380523,0.11375183480646359,0.14034644442849487,0.2210754241450438,0.15249884160849053,,0.8,0.8,0.19999999999999996,
bce_tversky__mix_weight-0.2__alpha-0.8__beta-0.2,bce_tversky,0,42,5,0.7924890463352203,0.7892002259492874,0.2,,,,0.09367884734590207,0.4228231751859116,0.0,0.08691841835623347,0.0772940915561978,0.0,0.4266238089870768,0.07863769492418887,0.11785109419662503,0.14486968117245955,0.22487074896394996,0.11740713701966858,,0.8,0.8,0.19999999999999996,
bce_tversky__mix_weight-0.2__alpha-0.8__beta-0.2,bce_tversky,1,43,1,0.8079923552274704,0.8002081451416015,0.2,,,,0.0,0.45419076162571104,0.0,0.09858912782557726,0.0,0.0,0.0,0.06068156185730395,0.006788550632286276,0.06891666688231984,0.10356147623540443,0.11055597789025766,,0.8,0.8,0.19999999999999996,
bce_tversky__mix_weight-0.2__alpha-0.8__beta-0.2,bce_tversky,1,43,2,0.8013311199545861,0.7972393281459809,0.2,,,,0.0,0.4529306351329514,0.0,0.08422741947519813,0.0,0.0,0.33571549733383715,0.05554761015633897,0.04446906050434748,0.10809891362251925,0.16354621172136355,0.10743161092162992,,0.8,0.8,0.19999999999999996,
bce_tversky__mix_weight-0.2__alpha-0.8__beta-0.2,bce_tversky,1,43,3,0.798254147708416,0.7978581531047821,0.2,,,,0.0,0.4352792050814064,0.0,0.09530834389650107,0.04496214985694126,0.0,0.3609673039761977,0.03735461611233746,0.12161237220326276,0.1217204434585163,0.1873285417828377,0.11510993976696975,,0.8,0.8,0.19999999999999996,
bce_tversky__mix_weight-0.2__alpha-0.8__beta-0.2,bce_tversky,1,43,4,0.7965191143751145,0.7919436818361283,0.2,,,,0.058800916727338844,0.5147691379482102,8.73634836363827e-06,0.08389107798336955,0.04560245718469775,0.0,0.2668352263886728,0.04466150122932715,0.08404605901466077,0.12206834586940454,0.1882894699730308,0.12885428189292825,,0.8,0.8,0.19999999999999996,
bce_tversky__mix_weight-0.2__alpha-0.8__beta-0.2,bce_tversky,1,43,5,0.7940556680560112,0.7902020200490951,0.2,,,,0.06969475926031593,0.5373099796788097,0.0010045926700089853,0.1500886903725174,0.09539999391181259,0.0,0.2732971688050468,0.03767899806735349,0.10865660185147323,0.14145897606859312,0.21827100859151605,0.1567606513266297,,0.8,0.8,0.19999999999999996,
bce_tversky__mix_weight-0.2__alpha-0.8__beta-0.2,bce_tversky,2,44,1,0.8072520318627358,0.8063806396722794,0.2,,,,0.0,0.399473081374546,0.0,0.11032091435248059,0.0,0.0,0.39963159309931157,0.0,0.00528910165479216,0.10163496560901447,0.15013164029827034,0.10195879914540532,,0.8,0.8,0.19999999999999996,
bce_tversky__mix_weight-0.2__alpha-0.8__beta-0.2,bce_tversky,2,44,2,0.8003421927690506,0.7936851056814194,0.2,,,,0.0,0.5338340195759743,0.0,0.1533612612213057,0.03379891674523882,0.0,0.3914345687910464,0.027385951580071313,0.06303296474202644,0.1336497425172959,0.19577121422041094,0.14419883950850376,,0.8,0.8,0.19999999999999996,
bce_tversky__mix_weight-0.2__alpha-0.8__beta-0.2,bce_tversky,2,44,3,0.7973136621713638,0.7950269974470139,0.2,,,,0.0,0.534783258955655,0.0,0.066610400941696,0.0799605901112292,0.0,0.3214636546852314,0.029571358802099157,0.07021620910333558,0.12251171917769405,0.18278394330328013,0.13627085000171607,,0.8,0.8,0.19999999999999996,
bce_tversky__mix_weight-0.2__alpha-0.8__beta-0.2,bce_tversky,2,44,4,0.7941046729683876,0.7877414637804031,0.2,,,,0.09942258430735666,0.4759933487066403,0.0,0.23460016632015682,0.08373662770606159,0.0,0.37765135812320244,0.05660901319534759,0.08521787698081593,0.15702566392662015,0.24143081831597987,0.15886602854657175,,0.8,0.8,0.19999999999999996,
bce_tversky__mix_weight-0.2__alpha-0.8__beta-0.2,bce_tversky,2,44,5,0.7918579576015472,0.7884249905347824,0.2,,,,0.07788777208953854,0.47186465494869023,0.0,0.23757885774838944,0.08693809254097115,0.0,0.2552464784851797,0.03741523444785571,0.11267972365002842,0.1421789793234059,0.22344060863860962,0.1592763210476102,,0.8,0.8,0.19999999999999996,
bce_tversky__mix_weight-0.5__alpha-0.2__beta-0.8,bce_tversky,0,42,1,0.5528949835300445,0.5404290393590927,0.5,,,,0.0,0.3378016603189665,0.0,0.01060495710540847,0.0,0.0,0.0,0.017943448155684133,0.0,0.04070556284222879,0.06236130384095437,0.069681323484875,,0.5,0.2,0.8,
bce_tversky__mix_weight-0.5__alpha-0.2__beta-0.8,bce_tversky,0,42,2,0.5428579416871071,0.5376696509122848,0.5,,,,0.0,0.4150552817817251,0.0,0.003040432986595118,0.0,0.0,0.0,0.04042625881604132,0.0,0.05094688595381795,0.07448900493091971,0.08361914295366404,,0.5,0.2,0.8,
bce_tversky__mix_weight-0.5__alpha-0.2__beta-0.8,bce_tversky,0,42,3,0.5404868375062942,0.5343593263626099,0.5,,,,0.0,0.5015554252015422,0.0,0.025258830697255128,0.0,0.0,0.0,0.03736134288799449,0.0,0.06268617764297686,0.08770582312377415,0.10536285117975945,,0.5,0.2,0.8,
bce_tversky__mix_weight-0.5__alpha-0.2__beta-0.8,bce_tversky,0,42,4,0.538176887691021,0.5329499275684356,0.5,,,,0.0,0.47600646161352406,0.0,0.04966873249971081,0.014606826610156654,0.0,0.17878959878877693,0.05200417014571921,0.0,0.08567508773976529,0.13007040622202692,0.10805640414467829,,0.5,0.2,0.8,
bce_tversky__mix_weight-0.5__alpha-0.2__beta-0.8,bce_tversky,0,42,5,0.5365403220057487,0.5331466532945633,0.5,,,,0.026139384763116565,0.485950871308936,0.0,0.017449857933148516,0.05272999901579929,0.0,0.1685522819670166,0.0004765906854706459,0.030316456906038097,0.08684616028661399,0.13197426576375937,0.11122614565157678,,0.5,0.2,0.8,
bce_tversky__mix_weight-0.5__alpha-0.2__beta-0.8,bce_tversky,1,43,1,0.5529798663258553,0.5373716517686844,0.5,,,,0.0,0.48146176992029394,0.0,0.008177682443559885,0.0,0.0,0.0,0.0,0.0,0.054404383595983756,0.07402274871028237,0.09792789047277076,,0.5,0.2,0.8,
bce_tversky__mix_weight-0.5__alpha-0.2__beta-0.8,bce_tversky,1,43,2,0.5420916256308556,0.5343690053224563,0.5,,,,0.0,0.4671357629758235,0.0,0.01564845414471921,0.0,0.0,0.0,0.0,0.0,0.05364269079117141,0.07417937177273283,0.09655684342410854,,0.5,0.2,0.8,
bce_tversky__mix_weight-0.5__alpha-0.2__beta-0.8,bce_tversky,1,43,3,0.5393237414360046,0.5337322405576705,0.5,,,,0.0,0.4850701916889007,0.0,0.02214138704371505,0.0,0.0,0.2586546700942588,0.08782950150663152,0.005715893431852872,0.09549018264059544,0.14227011715237495,0.10144231574652315,,0.5,0.2,0.8,
bce_tversky__mix_weight-0.5__alpha-0.2__beta-0.8,bce_tversky,1,43,4,0.5378310570716858,0.5309431762695312,0.5,,,,0.0,0.4226479736084826,0.0,0.011768120985448773,0.0,0.0,0.3749814011514118,0.07313848346175597,0.01101453774121786,0.09928339077203523,0.14677387919959467,0.08688321891878628,,0.5,0.2,0.8,
bce_tversky__mix_weight-0.5__alpha-0.2__beta-0.8,bce_tversky,1,43,5,0.5368692272305489,0.5303229908943177,0.5,,,,1.1196578325663675e-06,0.47791188489934666,0.0,0.005447635390024896,0.03122365009224447,0.0,0.3199175159810217,0.0,0.03426920254577745,0.09653011206291642,0.14101728932336868,0.1029166340763232,,0.5,0.2,0.8,
bce_tversky__mix_weight-0.5__alpha-0.2__beta-0.8,bce_tversky,2,44,1,0.5532389420866967,0.5375483610630035,0.5,,,,0.0,0.4546864589644421,0.0,0.030633299417448235,0.0,0.0,0.0,0.0,0.0,0.053924417597987814,0.0760643183074478,0.09706395167637807,,0.5,0.2,0.8,
bce_tversky__mix_weight-0.5__alpha-0.2__beta-0.8,bce_tversky,2,44,2,0.5408242128491402,0.5323355289697647,0.5,,,,0.0,0.3476458564066199,0.0,0.011144032918215724,0.0,0.0,0.4325750910613267,0.0,0.0,0.08792944226512914,0.12687618128030603,0.07175797786496711,,0.5,0.2,0.8,
bce_tversky__mix_weight-0.5__alpha-0.2__beta-0.8,bce_tversky,2,44,3,0.5384767855405808,0.5335093268156051,0.5,,,,0.0,0.46845217912951237,0.0,0.01745645552566562,0.0,0.0,0.17720327373634479,0.05499773541026708,0.0,0.07978996042242109,0.11973944652269466,0.09718172693103559,,0.5,0.2,0.8,
bce_tversky__mix_weight-0.5__alpha-0.2__beta-0.8,bce_tversky,2,44,4,0.5371499770879745,0.532072778403759,0.5,,,,0.0,0.485624721600488,0.0,0.01663754626034518,0.07101197733629776,0.0,0.09109837139088611,0.0,0.0,0.07381917962089078,0.10956527712454704,0.11465484903942617,,0.5,0.2,0.8,
bce_tversky__mix_weight-0.5__alpha-0.2__beta-0.8,bce_tversky,2,44,5,0.5358870822787285,0.5267583348751068,0.5,,,,0.0,0.5715729543420749,0.0,0.04518754564163845,0.15826956269379397,0.0,0.38100525236200894,0.00021602342245448562,0.0,0.12847237094021896,0.18215058316643612,0.15500601253550145,,0.5,0.2,0.8,
bce_tversky__mix_weight-0.5__alpha-0.5__beta-0.5,bce_tversky,0,42,1,0.5548103395104408,0.5394365266561508,0.5,,,,0.0,0.48930546886770115,0.0,0.009313560551635784,0.0,0.0,0.0,0.02727268231652135,0.0,0.058432412415095364,0.08096051672787549,0.0997238058838674,,0.5,0.5,0.5,
bce_tversky__mix_weight-0.5__alpha-0.5__beta-0.5,bce_tversky,0,42,2,0.5448329674601555,0.5387651721835136,0.5,,,,0.0,0.5247520393043946,0.0,0.010279780197570828,0.0,0.0,0.0,0.03914936814542141,0.0,0.06379790973859853,0.08711228353870559,0.10700636390039309,,0.5,0.5,0.5,
bce_tversky__mix_weight-0.5__alpha-0.5__beta-0.5,bce_tversky,0,42,3,0.5420722413063049,0.5326674607992172,0.5,,,,0.0,0.5655200638614081,0.0,0.0159692134406709,0.0,0.0,0.24079352067495582,0.0,0.0,0.09136475533078164,0.12689266052391812,0.1162978554604158,,0.5,0.5,0.5,
bce_tversky__mix_weight-0.5__alpha-0.5__beta-0.5,bce_tversky,0,42,4,0.5396505504250526,0.5329163436889648,0.5,,,,0.0,0.47908740888711543,0.0,0.019290033065755864,0.02598940209936613,0.0,0.38288934380731193,0.011145220925405692,0.0,0.10204460097610611,0.14579159657037696,0.10487336881044748,,0.5,0.5,0.5,
